id,name,name_en,city_id
1,浦东新区,PuDongXinQu,1
2,徐汇区,XuHuiQu,1
3,长宁区,ChangNingQu,1
4,黄浦区,HuangPuQu,1
5,静安区,JingAnQu,1
6,闵行区,MinXingQu,1
7,卢湾区,LuWanQu,1
8,杨浦区,YangPuQu,1
9,普陀区,PuTuoQu,1
10,虹口区,HongKouQu,1
11,闸北区,ZhaBeiQu,1
12,宝山区,BaoShanQu,1
13,松江区,SongJiangQu,1
14,嘉定区,JiaDingQu,1
15,金山区,JinShanQu,1
16,青浦区,QingPuQu,1
17,奉贤区,FengXianQu,1
18,崇明县,ChongMingXian,1
19,朝阳区,ChaoYangQu,2
20,海淀区,HaiDianQu,2
21,丰台区,FengTaiQu,2
22,西城区,XiChengQu,2
23,东城区,DongChengQu,2
24,昌平区,ChangPingQu,2
25,石景山区,ShiJingShanQu,2
26,通州区,TongZhouQu,2
27,大兴区,DaXingQu,2
28,顺义区,ShunYiQu,2
29,房山区,FangShanQu,2
30,密云县,MiYunXian,2
31,怀柔区,HuaiRouQu,2
32,延庆县,YanQingXian,2
33,平谷区,PingGuQu,2
34,门头沟,MenTouGou,2
35,滨海新区,BinHaiXinQu,3
36,南开区,NaKaiQu,3
37,和平区,HePingQu,3
38,红桥区,HongQiaoQu,3
39,河西区,HeXiQu,3
40,河东区,HeDongQu,3
41,河北区,HeBeiQu,3
42,北辰区,BeiChenQu,3
43,津南区,JinNaQu,3
44,东丽区,DongLiQu,3
45,蓟县,JiXian,3
46,西青区,XiQingQu,3
47,武清区,WuQingQu,3
48,静海县,JingHaiXian,3
49,宝坻区,BaoChiQu,3
50,宁河县,NingHeXian,3
51,渝中区,YuZhongQu,4
52,江北区,JiangBeiQu,4
53,沙坪坝区,ShaPingBaQu,4
54,渝北区,YuBeiQu,4
55,涪陵区,Fulingqu,4
56,大渡口区,DaDuKouQu,4
57,九龙城区,JiuLongChengQu,4
58,南岸区,NaAnQu,4
59,北碚区,BeiBeiQu,4
60,巴南区,BaNaQu,4
61,万州区,WanZhouQu,4
62,合川区,HeChuanQu,4
63,永川区,YongChuanQu,4
64,长寿区,ChangShouQu,4
65,黔江区,QianJiangQu,4
66,江津区,JiangJinQu,4
67,綦江区,QiJiangQu,4
68,彭水苗族土家族自治县,PengShuiMiaoZuTuJiaZuZiZhiXian,4
69,南川区,NaChuanQu,4
70,忠县,ZhongXian,4
71,开县,KaiXian,4
72,秀山土家族苗族自治县,XiuShanTuJiaZuMiaoZuZiZhiXian,4
73,璧山区,BiShanQu,4
74,潼南区,TongNaQu,4
75,酉阳土家族苗族自治县,YouYangTuJiaZuMiaoZuZiZhiXian,4
76,铜梁区,TongLiangQu,4
77,石柱土家族自治县,ShiZhuTuJiaZuZiZhiXian,4
78,大足区,DaZuQu,4
79,云阳县,YunYangXian,4
80,奉节县,FengJieXian,4
81,巫山县,WuShanXian,4
82,巫溪县,WuXiXian,4
83,梁平县,LiangPingXian,4
84,城口县,ChengKouXian,4
85,武隆县,WuLongXian,4
86,垫江县,DianJiangXian,4
87,荣昌区,RongChangQu,4
88,丰都县,FengDuXian,4
89,越秀区,YueXiuQu,5
90,天河区,TianHeQu,5
91,番禺区,FanYuQu,5
92,海珠区,HaiZhuQu,5
93,白云区,BaiYunQu,5
94,荔湾区,LiWanQu,5
95,黄浦区,HuangPuQu,5
96,增城市,ZengChengShi,5
97,花都区,HuaDuQu,5
98,从化市,CongHuaShi,5
99,南沙区,NaShaQu,5
100,福田区,FuTianQu,6
101,罗湖区,LuoHuQu,6
102,南山区,NaShanQu,6
103,宝安区,BaoAnQu,6
104,龙岗区,LongGangQu,6
105,龙华新区,LongHuaXinQu,6
106,盐田区,YanTianQu,6
107,南澳大鹏新区,NaAoDaPengXinQu,6
108,深汕特别合作区,Shengshantebiehezuoqu,6
109,光明新区,GuangMingXinQu,6
110,坪山新区,PingShanXinQu,6
111,南城区,NaChengQu,7
112,东城区,DongChengQu,7
113,莞城区,GuanChengQu,7
114,万江区,WanJiangQu,7
115,厚街镇,HouJieZhen,7
116,虎门镇,HuMenZhen,7
117,长安镇,ChangAnZhen,7
118,常平镇,ChangPingZhen,7
119,石龙镇,ShiLongZhen,7
120,樟木头镇,ZhangMuTouZhen,7
121,大朗镇,DaLangZhen,7
122,塘厦镇,TangXiaZhen,7
123,大岭山镇,DaLingShanZhen,7
124,清溪镇,QingXiZhen,7
125,石碣镇,ShiJieZhen,7
126,桥头镇,QiaoTouZhen,7
127,寮步镇,LiaoBuZhen,7
128,黄江镇,HuangJiangZhen,7
129,东坑镇,DongKengZhen,7
130,中堂镇,ZhongTangZhen,7
131,松山湖,SongShanHu,7
132,谢岗镇,XieGangZhen,7
133,洪梅镇,HongMeiZhen,7
134,道滘镇,DaoJiaoZhen,7
135,望牛墩镇,WangNiuDunZhen,7
136,凤岗镇,FengGangZhen,7
137,石排镇,ShiPaiZhen,7
138,横沥镇,HengLiZhen,7
139,企石镇,QiShiZhen,7
140,沙田镇,ShaTianZhen,7
141,麻涌镇,MaYongZhen,7
142,高埗镇,GaoBuZhen,7
143,茶山镇,ChaShanZhen,7
144,香洲区,XiangZhouQu,8
145,斗门区,DouMenQu,8
146,金湾区,JinWanQu,8
147,珠海高新技术产业开发区,Zhuhaigaoxinjishuchanyekaifaqu,8
148,珠海保税区,Zhuhaibaoshuiqu,8
149,珠海高栏港经济区,Zhuhaigaolanjingjiqu,8
150,珠海万山海洋开发实验区,Zhuhaiwanshanhaiyangkaifashiyanqu,8
151,横琴新区,HengQinXinQu,8
152,禅城区,ChanChengQu,9
153,南海区,NaHaiQu,9
154,顺德区,ShunDeQu,9
155,高明区,GaoMingQu,9
156,三水区,SanShuiQu,9
157,金平区,JinPingQu,10
158,龙湖区,LongHuQu,10
159,澄海区,ChengHaiQu,10
160,濠江区,HaoJiangQu,10
161,潮阳区,ChaoYangQu,10
162,潮南区,ChaoNaQu,10
163,南澳县,NaAoXian,10
164,惠城区,HuiChengQu,11
165,惠东县,HuiDongXian,11
166,惠阳区,Huiyangqu,11
167,博罗县,BoLuoXian,11
168,龙门县,LongMenXian,11
169,榕城区,RongChengQu,12
170,揭东区,JieDongQu,12
171,揭西县,JieXiXian,12
172,惠来县,HuiLaiXian,12
173,普宁市,PuNingShi,12
174,源城区,YuanChengQu,13
175,东源县,DongYuanXian,13
176,紫金县,ZiJinXian,13
177,龙川县,LongChuanXian,13
178,和平县,HePingXian,13
179,连平县,LianPingXian,13
180,江城区,JiangChengQu,14
181,阳东区,YangDongQu,14
182,阳春市,YangChunShi,14
183,阳西县,YangXiXian,14
184,海陵区,HaiLingQu,14
185,高新区,GaoXinQu,14
186,茂南区,MaoNaQu,15
187,电白区,DianBaiQu,15
188,高州市,GaoZhouShi,15
189,化州市,HuaZhouShi,15
190,信宜市,XinYiShi,15
191,赤坎区,ChiKanQu,16
192,霞山区,XiaShanQu,16
193,坡头区,PoTouQu,16
194,麻章区,MaZhangQu,16
195,廉江市,LianJiangShi,16
196,雷州市,LeiZhouShi,16
197,吴川市,WuChuanShi,16
198,遂溪县,SuiXiXian,16
199,徐闻县,XuWenXian,16
200,梅江区,MeiJiangQu,17
201,梅县区,MeiXianQu,17
202,兴宁市,XingNingShi,17
203,平远县,PingYuanXian,17
204,蕉岭县,QiaoLingXian,17
205,大埔县,DaPuXian,17
206,丰顺县,FengShunXian,17
207,五华县,WuHuaXian,17
208,肇庆市,ZhaoQingShi,18
209,端州区,DuanZhouQu,18
210,鼎湖区,DingHuQu,18
211,广宁县,GuangNingXian,18
212,怀集县,HuaiJiXian,18
213,封开县,FengKaiXian,18
214,德庆县,DeQingXian,18
215,高要区,GaoYaoQu,18
216,四会市,SiHuiShi,18
217,浈江区,ZhenJiangQu,19
218,武江区,WuJiangQu,19
219,曲江区,QuJiangQu,19
220,乐昌市,LeChangShi,19
221,南雄市,NaXiongShi,19
222,仁化县,RenHuaXian,19
223,新丰县,XinFengXian,19
224,翁源县,WengYuanXian,19
225,始兴县,ShiXingXian,19
226,乳源瑶族自治县,RuYuanYaoZuZiZhiXian,19
227,潮州市,ChaoZhouShi,20
228,湘桥区,XiangQiaoQu,20
229,潮安区,ChaoAnQu,20
230,饶平县,RaoPingXian,20
231,石岐街道,ShiQiJieDao,21
232,东区街道,DongQuJieDao,21
233,西区街道,XiQuJieDao,21
234,南区街道,NaQuJieDao,21
235,五桂山街道,WuGuiShanJieDao,21
236,中山港街道,ZhongShanGangJieDao,21
237,黄圃镇,HuangPuZhen,21
238,南头镇,NaTouZhen,21
239,东凤镇,DongFengZhen,21
240,阜沙镇,FuShaZhen,21
241,小榄镇,XiaoLanZhen,21
242,东升镇,DongShengZhen,21
243,古镇镇,GuZhenZhen,21
244,横栏镇,HengLanZhen,21
245,三角镇,SanJiaoZhen,21
246,民众镇,MinZhongZhen,21
247,南朗镇,NaLangZhen,21
248,港口镇,GangKouZhen,21
249,大涌镇,DaYongZhen,21
250,沙溪镇,ShaXiZhen,21
251,三乡镇,SanXiangZhen,21
252,板芙镇,BanFuZhen,21
253,神湾镇,ShenWanZhen,21
254,坦洲镇,TanZhouZhen,21
255,清城区,QingChengQu,22
256,清新区,QingXinQu,22
257,英德市,YingDeShi,22
258,连州市,LianZhouShi,22
259,佛冈县,FuGangXian,22
260,阳山县,YangShanXian,22
261,连南瑶族自治县,LianNaYaoZuZiZhiXian,22
262,连山壮族瑶族自治县,LianShanZhuangZuYaoZuZiZhiXian,22
263,蓬江区,PengJiangQu,23
264,江海区,JiangHaiQu,23
265,新会区,XinHuiQu,23
266,台山市,TaiShanShi,23
267,开平市,KaiPingShi,23
268,鹤山市,HeShanShi,23
269,恩平市,EnPingShi,23
270,城区,ChengQu,24
271,陆丰市,LuFengShi,24
272,海丰县,HaiFengXian,24
273,陆河县,LuHeXian,24
274,云城区,YunChengQu,25
275,云安区,YunAnQu,25
276,罗定市,LuoDingShi,25
277,新兴县,XinXingXian,25
278,郁南县,YuNaXian,25
279,西湖区,XiHuQu,26
280,拱墅区,GongShuQu,26
281,萧山区,XiaoShanQu,26
282,江干区,JiangGanQu,26
283,滨江区,BinJiangQu,26
284,余杭区,YuHangQu,26
285,上城区,ShangChengQu,26
286,临安市,LinAnShi,26
287,富阳区,FuYangQu,26
288,下城区,XiaChengQu,26
289,桐庐县,TongLuXian,26
290,建德市,JianDeShi,26
291,淳安县,ChunAnXian,26
292,海曙区,HaiShuQu,27
293,鄞州区,YinZhouQu,27
294,北仑区,BeiLunQu,27
295,江北区,JiangBeiQu,27
296,镇海区,ZhenHaiQu,27
297,余姚市,YuYaoShi,27
298,慈溪市,CiXiShi,27
299,宁海县,NingHaiXian,27
300,奉化市,FengHuaShi,27
301,象山县,XiangShanXian,27
302,鹿城区,LuChengQu,28
303,乐清市,LeQingShi,28
304,龙湾区,LongWanQu,28
305,瓯海区,OuHaiQu,28
306,永嘉县,YongJiaXian,28
307,文成县,WenChengXian,28
308,瑞安市,RuiAnShi,28
309,平阳县,PingYangXian,28
310,洞头县,DongTouXian,28
311,泰顺县,TaiShunXian,28
312,苍南县,CangNaXian,28
313,越城区,YueChengQu,29
314,柯桥区,KeQiaoQu,29
315,上虞区,ShangYuQu,29
316,诸暨市,ZhuJiShi,29
317,嵊州市,ShengZhouShi,29
318,新昌县,XinChangXian,29
319,南湖区,NaHuQu,30
320,秀洲区,XiuZhouQu,30
321,嘉善县,JiaShanXian,30
322,桐乡市,TongXiangShi,30
323,海宁市,HaiNingShi,30
324,平湖市,PingHuShi,30
325,海盐县,HaiYanXian,30
326,吴兴区,WuXingQu,31
327,南浔区,NaXunQu,31
328,德清县,DeQingXian,31
329,长兴县,ChangXingXian,31
330,安吉县,AnJiXian,31
331,婺城区,WuChengQu,32
332,金东区,JinDongQu,32
333,兰溪市,LanXiShi,32
334,东阳市,DongYangShi,32
335,永康市,YongKangShi,32
336,义乌市,YiWuShi,32
337,武义县,WuYiXian,32
338,浦江县,PuJiangXian,32
339,磐安县,PanAnXian,32
340,柯城区,KeChengQu,33
341,衢江区,QuJiangQu,33
342,江山市,JiangShanShi,33
343,常山县,ChangShanXian,33
344,开化县,KaiHuaXian,33
345,龙游县,LongYouXian,33
346,椒江区,JiaoJiangQu,34
347,黄岩区,HuangYanQu,34
348,路桥区,LuQiaoQu,34
349,临海市,LinHaiShi,34
350,温岭市,WenLingShi,34
351,玉环市,YuHuanShi,34
352,三门县,SanMenXian,34
353,天台县,TianTaiXian,34
354,仙居县,XianJuXian,34
355,莲都区,LianDuQu,35
356,龙泉市,LongQuanShi,35
357,青田县,QingTianXian,35
358,缙云县,JinYunXian,35
359,遂昌县,SuiChangXian,35
360,松阳县,SongYangXian,35
361,云和县,YunHeXian,35
362,庆元县,QingYuanXian,35
363,景宁畲族自治县,JingNingSheZuZiZhiXian,35
364,定海区,DingHaiQu,36
365,普陀区,PuTuoQu,36
366,岱山县,DaiShanXian,36
367,嵊泗县,ShengSiXian,36
368,江宁区,JiangNingQu,37
369,鼓楼区,GuLouQu,37
370,玄武区,XuanWuQu,37
371,建邺区,JianYeQu,37
372,秦淮区,QinHuaiQu,37
373,栖霞区,QiXiaQu,37
374,六合区,LiuHeQu,37
375,雨花台区,YuHuaTaiQu,37
376,浦口区,PuKouQu,37
377,高淳区,GaoChunQu,37
378,溧水区,LiShuiQu,37
379,梁溪区,Liangxiqu,38
380,滨湖区,BinHuQu,38
381,新吴区,Xinwuqu,38
382,锡山区,XiShanQu,38
383,惠山区,HuiShanQu,38
384,江阴市,JiangYinShi,38
385,宜兴市,YiXingShi,38
386,鼓楼区,GuLouQu,39
387,泉山区,QuanShanQu,39
388,云龙区,YunLongQu,39
389,贾汪区,JiaWangQu,39
390,丰县,FengXian,39
391,沛县,PeiXian,39
392,睢宁县,SuiNingXian,39
393,新沂市,XinYiShi,39
394,邳州市,PiZhouShi,39
395,铜山新区,TongShanXinQu,39
396,钟楼区,ZhongLouQu,40
397,天宁区,TianNingQu,40
398,武进区,WuJinQu,40
399,新北区,XinBeiQu,40
400,溧阳市,LiYangShi,40
401,金坛区,JinTanQu,40
402,江苏常州紧急开发区,Jiangsuchangzhoujinjikaifaqu,40
403,工业园区,GongYeYuanQu,41
404,姑苏区,Gusuqu,41
405,吴中区,WuZhongQu,41
406,高新区,GaoXinQu,41
407,相城区,XiangChengQu,41
408,昆山市,KunShanShi,41
409,吴江区,WuJiangQu,41
410,常熟市,ChangShuShi,41
411,张家港市,ZhangJiaGangShi,41
412,太仓市,TaiCangShi,41
413,崇川区,ChongChuanQu,42
414,海门市,HaiMenShi,42
415,港闸区,GangZhaQu,42
416,通州区,TongZhouQu,42
417,如皋市,RuGaoShi,42
418,启东市,QiDongShi,42
419,如东县,RuDongXian,42
420,海安县,HaiAnXian,42
421,广陵区,GuangLingQu,43
422,邗江区,HanJiangQu,43
423,江都区,JiangDuQu,43
424,仪征市,YiZhengShi,43
425,高邮市,GaoYouShi,43
426,宝应县,BaoYingXian,43
427,连云区,LianYunQu,44
428,海州区,HaiZhouQu,44
429,赣榆区,GanYuQu,44
430,东海县,DongHaiXian,44
431,灌云县,GuanYunXian,44
432,灌南县,GuanNaXian,44
433,清江浦区,QingJiangPuQu,45
434,淮安区,HuaiAnQu,45
435,淮阴区,HuaiYinQu,45
436,洪泽区,HongZeQu,45
437,涟水县,LianShuiXian,45
438,盱眙县,XuYiXian,45
439,金湖县,JinHuXian,45
440,亭湖区,TingHuQu,46
441,盐都区,YanDuQu,46
442,大丰区,DaFengQu,46
443,响水县,XiangShuiXian,46
444,滨海县,BinHaiXian,46
445,阜宁县,FuNingXian,46
446,射阳县,SheYangXian,46
447,建湖县,JianHuXian,46
448,东台市,DongTaiShi,46
449,京口区,JingKouQu,47
450,润州区,RunZhouQu,47
451,丹徒区,DanTuQu,47
452,丹阳市,DanYangShi,47
453,扬中市,YangZhongShi,47
454,句容市,JuRongShi,47
455,海陵区,HaiLingQu,48
456,高港区,GaoGangQu,48
457,姜堰区,JiangYanQu,48
458,兴化市,XingHuaShi,48
459,靖江市,JingJiangShi,48
460,泰兴市,TaiXingShi,48
461,宿城区,SuChengQu,49
462,宿豫区,SuYuQu,49
463,沭阳县,ShuYangXian,49
464,泗阳县,SiYangXian,49
465,泗洪县,SiHongXian,49
466,鼓楼区,GuLouQu,50
467,台江区,TaiJiangQu,50
468,晋安区,JinAnQu,50
469,仓山区,CangShanQu,50
470,闽侯县,MinHouXian,50
471,马尾区,MaWeiQu,50
472,福清市,FuQingShi,50
473,平潭县,PingTanXian,50
474,罗源县,LuoYuanXian,50
475,闽清县,MinQingXian,50
476,连江县,LianJiangXian,50
477,长乐区,ChangLeQu,50
478,永泰县,YongTaiXian,50
479,思明区,SiMingQu,51
480,湖里区,HuLiQu,51
481,集美区,JiMeiQu,51
482,同安区,TongAnQu,51
483,翔安区,XiangAnQu,51
484,海沧区,HaiCangQu,51
485,城厢区,ChengXiangQu,52
486,涵江区,HanJiangQu,52
487,荔城区,LiChengQu,52
488,秀屿区,XiuYuQu,52
489,仙游县,XianYouXian,52
490,梅列区,MeiLieQu,53
491,三元区,SanYuanQu,53
492,永安市,YongAnShi,53
493,大田县,DaTianXian,53
494,尤溪县,YouXiXian,53
495,清流县,QingLiuXian,53
496,宁化县,NingHuaXian,53
497,明溪县,MingXiXian,53
498,沙县,ShaXian,53
499,将乐县,JiangLeXian,53
500,泰宁县,TaiNingXian,53
501,建宁县,JianNingXian,53
502,芗城区,XiangChengQu,54
503,龙文区,LongWenQu,54
504,漳州招商局经济技术开发区,ZhangZhouZhaoShangJuJingJiJiShuKaiFaQu,54
505,漳州台商投资区,ZhangZhouTaiShangTouZiQu,54
506,漳州高新技术产业开发区,ZhangZhouGaoXinJiShuChanYeKaiFaQu,54
507,常山华侨经济开发区,ChangShanHuaQiaoJingJiKaiFaQu,54
508,古雷港经济开发区,GuLeiGangJingJiKaiFaQu,54
509,龙海市,LongHaiShi,54
510,漳浦县,ZhangPuXian,54
511,南靖县,NaJingXian,54
512,云霄县,YunXiaoXian,54
513,平和县,PingHeXian,54
514,华安县,HuaAnXian,54
515,长泰县,ChangTaiXian,54
516,诏安县,ZhaoAnXian,54
517,东山县,DongShanXian,54
518,丰泽区,FengZeQu,55
519,鲤城区,LiChengQu,55
520,洛江区,LuoJiangQu,55
521,泉港区,QuanGangQu,55
522,泉州经济技术开发区,QuanZhouJingJiJiShuKaiFaQu,55
523,泉州台商投资区,QuanZhouTaiShangTouZiQu,55
524,泉州高新技术产业开发区,QuanZhouGaoXinJiShuChanYeKaiFaQu,55
525,石狮市,ShiShiShi,55
526,晋江市,JinJiangShi,55
527,南安市,NaAnShi,55
528,惠安县,HuiAnXian,55
529,安溪县,AnXiXian,55
530,永春县,YongChunXian,55
531,德化县,DeHuaXian,55
532,金门县,JinMenXian,55
533,延平区,YanPingQu,56
534,建阳区,JianYangQu,56
535,邵武市,ShaoWuShi,56
536,武夷山市,WuYiShanShi,56
537,建瓯市,JianOuShi,56
538,顺昌县,ShunChangXian,56
539,浦城县,PuChengXian,56
540,光泽县,GuangZeXian,56
541,松溪县,SongXiXian,56
542,政和县,ZhengHeXian,56
543,新罗区,XinLuoQu,57
544,永定区,YongDingQu,57
545,漳平市,ZhangPingShi,57
546,长汀县,ChangTingXian,57
547,上杭县,ShangHangXian,57
548,武平县,WuPingXian,57
549,连城县,LianChengXian,57
550,蕉城区,QiaoChengQu,58
551,东侨经济技术开发区,DongQiaoJingJiJiShuKaiFaQu,58
552,福安市,FuAnShi,58
553,福鼎市,FuDingShi,58
554,霞浦县,XiaPuXian,58
555,古田县,GuTianXian,58
556,屏南县,PingNaXian,58
557,寿宁县,ShouNingXian,58
558,周宁县,ZhouNingXian,58
559,柘荣县,ZheRongXian,58
560,平潭县,PingTanXian,59
561,历下区,LiXiaQu,60
562,市中区,ShiZhongQu,60
563,历城区,LiChengQu,60
564,槐荫区,HuaiYinQu,60
565,天桥区,TianQiaoQu,60
566,长清区,ChangQingQu,60
567,章丘市,ZhangQiuShi,60
568,济阳县,JiYangXian,60
569,平阴县,PingYinXian,60
570,高新区,GaoXinQu,60
571,商河县,ShangHeXian,60
572,莱芜区,Laiwuqu,60
573,市北区,ShiBeiQu,61
574,市南区,ShiNaQu,61
575,李沧区,LiCangQu,61
576,崂山区,LaoShanQu,61
577,黄岛区,HuangDaoQu,61
578,城阳区,ChengYangQu,61
579,即墨市,JiMoShi,61
580,胶州市,JiaoZhouShi,61
581,平度市,PingDuShi,61
582,莱西市,LaiXiShi,61
583,张店区,ZhangDianQu,62
584,淄川区,ZiChuanQu,62
585,周村区,ZhouCunQu,62
586,博山区,BoShanQu,62
587,临淄区,LinZiQu,62
588,桓台县,HuanTaiXian,62
589,高青县,GaoQingXian,62
590,沂源县,YiYuanXian,62
591,薛城区,XueChengQu,63
592,市中区,ShiZhongQu,63
593,峄城区,YiChengQu,63
594,山亭区,ShanTingQu,63
595,台儿庄区,TaiErZhuangQu,63
596,滕州市,TengZhouShi,63
597,东营区,DongYingQu,64
598,河口区,HeKouQu,64
599,垦利区,KenLiQu,64
600,广饶县,GuangRaoXian,64
601,利津县,LiJinXian,64
602,莱山区,LaiShanQu,65
603,芝罘区,ZhiFuQu,65
604,福山区,FuShanQu,65
605,牟平区,MouPingQu,65
606,龙口市,LongKouShi,65
607,莱阳市,LaiYangShi,65
608,莱州市,LaiZhouShi,65
609,蓬莱市,PengLaiShi,65
610,招远市,ZhaoYuanShi,65
611,栖霞市,QiXiaShi,65
612,海阳市,HaiYangShi,65
613,长岛县,ChangDaoXian,65
614,奎文区,KuiWenQu,66
615,潍城区,WeiChengQu,66
616,寒亭区,HanTingQu,66
617,坊子区,FangZiQu,66
618,诸城市,ZhuChengShi,66
619,青州市,QingZhouShi,66
620,寿光市,ShouGuangShi,66
621,安丘市,AnQiuShi,66
622,昌邑市,ChangYiShi,66
623,高密市,GaoMiShi,66
624,临朐县,LinQuXian,66
625,昌乐县,ChangLeXian,66
626,任城区,RenChengQu,67
627,市中区,Shizhongqu,67
628,兖州区,YanZhouQu,67
629,邹城市,ZouChengShi,67
630,曲阜市,QuFuShi,67
631,嘉祥县,JiaXiangXian,67
632,汶上县,WenShangXian,67
633,梁山县,LiangShanXian,67
634,微山县,WeiShanXian,67
635,鱼台县,YuTaiXian,67
636,金乡县,JinXiangXian,67
637,泗水县,SiShuiXian,67
638,泰山区,TaiShanQu,68
639,岱岳区,DaiYueQu,68
640,新泰市,XinTaiShi,68
641,肥城市,FeiChengShi,68
642,宁阳县,NingYangXian,68
643,东平县,DongPingXian,68
644,环翠区,HuanCuiQu,69
645,文登区,WenDengQu,69
646,荣成市,RongChengShi,69
647,乳山市,RuShanShi,69
648,东港区,DongGangQu,70
649,岚山区,LanShanQu,70
650,五莲县,WuLianXian,70
651,莒县,JuXian,70
652,滨城区,BinChengQu,71
653,沾化区,ZhanHuaQu,71
654,邹平市,ZouPingShi,71
655,惠民县,HuiMinXian,71
656,博兴县,BoXingXian,71
657,阳信县,YangXinXian,71
658,无棣县,WuDiXian,71
659,德城区,DeChengQu,72
660,陵城区,LingChengQu,72
661,乐陵市,LeLingShi,72
662,禹城市,YuChengShi,72
663,临邑县,LinYiXian,72
664,平原县,PingYuanXian,72
665,夏津县,XiaJinXian,72
666,武城县,WuChengXian,72
667,庆云县,QingYunXian,72
668,宁津县,NingJinXian,72
669,齐河县,QiHeXian,72
670,东昌府区,DongChangFuQu,73
671,临清市,LinQingShi,73
672,茌平县,ChiPingXian,73
673,东阿县,DongAXian,73
674,高唐县,GaoTangXian,73
675,阳谷县,YangGuXian,73
676,冠县,GuanXian,73
677,莘县,ShenXian,73
678,兰山区,LanShanQu,74
679,河东区,HeDongQu,74
680,经开区,Jingkaiqu,74
681,临港区,Lingangqu,74
682,高新区,Gaoxinqu,74
683,罗庄区,LuoZhuangQu,74
684,兰陵县,LanLingXian,74
685,郯城县,TanChengXian,74
686,莒南县,JuNaXian,74
687,沂水县,YiShuiXian,74
688,蒙阴县,MengYinXian,74
689,平邑县,PingYiXian,74
690,沂南县,YiNaXian,74
691,临沭县,LinShuXian,74
692,费县,FeiXian,74
693,牡丹区,MuDanQu,75
694,定陶区,DingTaoQu,75
695,曹县,CaoXian,75
696,单县,DanXian,75
697,巨野县,JuYeXian,75
698,成武县,ChengWuXian,75
699,郓城县,YunChengXian,75
700,鄄城县,JuanChengXian,75
701,东明县,DongMingXian,75
702,和平区,HePingQu,76
703,沈河区,ShenHeQu,76
704,铁西区,TieXiQu,76
705,大东区,DaDongQu,76
706,皇姑区,HuangGuQu,76
707,浑南区,HunNaQu,76
708,苏家屯区,SuJiaTunQu,76
709,于洪区,YuHongQu,76
710,沈北新区,ShenBeiXinQu,76
711,新民市,XinMinShi,76
712,康平县,KangPingXian,76
713,法库县,FaKuXian,76
714,辽中县,LiaoZhongXian,76
715,中山区,ZhongShanQu,77
716,沙河口区,ShaHeKouQu,77
717,西岗区,XiGangQu,77
718,甘井子区,GanJingZiQu,77
719,金州区,JinZhouQu,77
720,开发区,KaiFaQu,77
721,旅顺口区,LuShunKouQu,77
722,瓦房店市,WaFangDianShi,77
723,普兰店市,PuLanDianShi,77
724,庄河市,ZhuangHeShi,77
725,长海县,ChangHaiXian,77
726,铁东区,TieDongQu,78
727,铁西区,TieXiQu,78
728,立山区,LiShanQu,78
729,千山区,QianShanQu,78
730,海城市,HaiChengShi,78
731,台安县,TaiAnXian,78
732,岫岩满族自治县,XiuYanManZuZiZhiXian,78
733,新抚区,XinFuQu,79
734,顺城区,ShunChengQu,79
735,望花区,WangHuaQu,79
736,东洲区,DongZhouQu,79
737,抚顺县,FuShunXian,79
738,新宾满族自治县,XinBinManZuZiZhiXian,79
739,清原满族自治县,QingYuanManZuZiZhiXian,79
740,平山区,PingShanQu,80
741,溪湖区,XiHuQu,80
742,明山区,MingShanQu,80
743,南芬区,NaFenQu,80
744,本溪满族自治县,BenXiManZuZiZhiXian,80
745,桓仁满族自治县,HuanRenManZuZiZhiXian,80
746,元宝区,YuanBaoQu,81
747,新城区,Xinchengqu,81
748,振兴区,ZhenXingQu,81
749,振安区,ZhenAnQu,81
