id,name,name_en,city_id
750,东港市,DongGangShi,81
751,凤城市,FengChengShi,81
752,宽甸满族自治县,KuanDianManZuZiZhiXian,81
753,古塔区,GuTaQu,82
754,凌河区,LingHeQu,82
755,太和区,TaiHeQu,82
756,凌海市,LingHaiShi,82
757,北镇市,BeiZhenShi,82
758,黑山县,HeiShanXian,82
759,义县,YiXian,82
760,站前区,ZhanQianQu,83
761,西市区,XiShiQu,83
762,鲅鱼圈区,BaYuQuanQu,83
763,老边区,LaoBianQu,83
764,盖州市,GaiZhouShi,83
765,大石桥市,DaShiQiaoShi,83
766,海州区,HaiZhouQu,84
767,新邱区,XinQiuQu,84
768,太平区,TaiPingQu,84
769,清河门区,QingHeMenQu,84
770,细河区,XiHeQu,84
771,阜新蒙古族自治县,FuXinMengGuZuZiZhiXian,84
772,彰武县,ZhangWuXian,84
773,白塔区,BaiTaQu,85
774,文圣区,WenShengQu,85
775,宏伟区,HongWeiQu,85
776,弓长岭区,GongChangLingQu,85
777,太子河区,TaiZiHeQu,85
778,灯塔市,DengTaShi,85
779,辽阳县,LiaoYangXian,85
780,双台子区,ShuangTaiZiQu,86
781,兴隆台区,XingLongTaiQu,86
782,大洼区,DaWaQu,86
783,盘山县,PanShanXian,86
784,银州区,YinZhouQu,87
785,清河区,QingHeQu,87
786,调兵山市,DiaoBingShanShi,87
787,开原市,KaiYuanShi,87
788,铁岭县,TieLingXian,87
789,昌图县,ChangTuXian,87
790,西丰县,XiFengXian,87
791,双塔区,ShuangTaQu,88
792,龙城区,LongChengQu,88
793,北票市,BeiPiaoShi,88
794,凌源市,LingYuanShi,88
795,朝阳县,ChaoYangXian,88
796,建平县,JianPingXian,88
797,喀喇沁左翼蒙古族自治县,KaLaQinZuoYiMengGuZuZiZhiXian,88
798,连山区,LianShanQu,89
799,龙港区,LongGangQu,89
800,南票区,NaPiaoQu,89
801,兴城市,XingChengShi,89
802,绥中县,SuiZhongXian,89
803,建昌县,JianChangXian,89
804,南关区,NaGuanQu,90
805,朝阳区,ChaoYangQu,90
806,绿园区,LuYuanQu,90
807,宽城区,KuanChengQu,90
808,二道区,ErDaoQu,90
809,经济开发区,JingJiKaiFaQu,90
810,汽车开发区,QiCheKaiFaQu,90
811,净月开发区,JingYueKaiFaQu,90
812,榆树市,YuShuShi,90
813,九台区,JiuTaiQu,90
814,德惠市,DeHuiShi,90
815,汽车产业开发区,QiCheChanYeKaiFaQu,90
816,高新开发区,GaoXinKaiFaQu,90
817,双阳区,ShuangYangQu,90
818,农安县,NongAnXian,90
819,昌邑区,ChangYiQu,91
820,船营区,ChuanYingQu,91
821,丰满区,FengManQu,91
822,龙潭区,LongTanQu,91
823,蛟河市,JiaoHeShi,91
824,磐石市,PanShiShi,91
825,桦甸市,HuaDianShi,91
826,舒兰市,ShuLanShi,91
827,永吉县,YongJiXian,91
828,延吉市,YanJiShi,92
829,图们市,TuMenShi,92
830,敦化市,DunHuaShi,92
831,和龙市,HeLongShi,92
832,珲春市,HuiChunShi,92
833,龙井市,LongJingShi,92
834,汪清县,WangQingXian,92
835,安图县,AnTuXian,92
836,铁西区,TieXiQu,93
837,铁东区,TieDongQu,93
838,公主岭市,GongZhuLingShi,93
839,双辽市,ShuangLiaoShi,93
840,梨树县,LiShuXian,93
841,伊通满族自治县,YiTongManZuZiZhiXian,93
842,东昌区,DongChangQu,94
843,二道江区,ErDaoJiangQu,94
844,集安市,JiAnShi,94
845,通化县,TongHuaXian,94
846,辉南县,HuiNaXian,94
847,柳河县,LiuHeXian,94
848,梅河口市,MeiHeKouShi,94
849,洮北区,TaoBeiQu,95
850,洮南市,TaoNaShi,95
851,大安市,DaAnShi,95
852,镇赉县,ZhenLaiXian,95
853,通榆县,TongYuXian,95
854,龙山区,LongShanQu,96
855,西安区,XiAnQu,96
856,东丰县,DongFengXian,96
857,东辽县,DongLiaoXian,96
858,宁江区,NingJiangQu,97
859,扶余市,FuYuShi,97
860,乾安县,QianAnXian,97
861,长岭县,ChangLingXian,97
862,前郭尔罗斯蒙古族自治县,QianGuoErLuoSiMengGuZuZiZhiXian,97
863,浑江区,HunJiangQu,98
864,江源区,JiangYuanQu,98
865,临江市,LinJiangShi,98
866,抚松县,FuSongXian,98
867,靖宇县,JingYuXian,98
868,长白朝鲜族自治县,ChangBaiChaoXianZuZiZhiXian,98
869,南岗区,NaGangQu,99
870,道里区,DaoLiQu,99
871,道外区,DaoWaiQu,99
872,香坊区,XiangFangQu,99
873,平房区,PingFangQu,99
874,阿城市,AChengShi,99
875,呼兰区,HuLanQu,99
876,双城区,ShuangChengQu,99
877,松北区,SongBeiQu,99
878,尚志市,ShangZhiShi,99
879,通河县,TongHeXian,99
880,木兰县,MuLanXian,99
881,巴彦县,BaYanXian,99
882,宾县,BinXian,99
883,方正县,FangZhengXian,99
884,依兰县,YiLanXian,99
885,五常市,WuChangShi,99
886,延寿县,YanShouXian,99
887,龙沙区,LongShaQu,100
888,建华区,JianHuaQu,100
889,铁锋区,TieFengQu,100
890,富拉尔基区,FuLaErJiQu,100
891,克东县,KeDongXian,100
892,克山县,KeShanXian,100
893,富裕县,FuYuXian,100
894,甘南县,GanNaXian,100
895,泰来县,TaiLaiXian,100
896,依安县,YiAnXian,100
897,龙江县,LongJiangXian,100
898,讷河市,NeHeShi,100
899,梅里斯区,MeiLiSiQu,100
900,碾子山区,NianZiShanQu,100
901,昂昂溪区,AngAngXiQu,100
902,拜泉县,BaiQuanXian,100
903,东安区,DongAnQu,101
904,西安区,XiAnQu,101
905,爱民区,AiMinQu,101
906,阳明区,YangMingQu,101
907,绥芬河市,SuiFenHeShi,101
908,海林市,HaiLinShi,101
909,宁安市,NingAnShi,101
910,穆棱市,MuLengShi,101
911,东宁市,DongNingShi,101
912,林口县,LinKouXian,101
913,富锦市,FuJinShi,102
914,同江市,TongJiangShi,102
915,桦南县,HuaNaXian,102
916,桦川县,HuaChuanXian,102
917,汤原县,TangYuanXian,102
918,抚远市,FuYuanShi,102
919,前进区,QianJinQu,102
920,向阳区,XiangYangQu,102
921,东风区,DongFengQu,102
922,郊区,JiaoQu,102
923,萨尔图区,SaErTuQu,103
924,龙凤区,LongFengQu,103
925,让胡路区,RangHuLuQu,103
926,红岗区,HongGangQu,103
927,大同区,DaTongQu,103
928,肇州县,ZhaoZhouXian,103
929,肇源县,ZhaoYuanXian,103
930,林甸县,LinDianXian,103
931,杜尔伯特蒙古族自治县,DuErBoTeMengGuZuZiZhiXian,103
932,虎林市,HuLinShi,104
933,鸡东县,JiDongXian,104
934,鸡冠区,JiGuanQu,104
935,恒山区,HengShanQu,104
936,滴道区,DiDaoQu,104
937,城子河区,ChengZiHeQu,104
938,密山市,Mishanshi,104
939,梨树区,LiShuQu,104
940,麻山区,MaShanQu,104
941,尖山区,JianShanQu,105
942,岭东区,LingDongQu,105
943,四方台区,SiFangTaiQu,105
944,宝山区,BaoShanQu,105
945,集贤县,JiXianXian,105
946,宝清县,BaoQingXian,105
947,友谊县,YouYiXian,105
948,饶河县,RaoHeXian,105
949,伊春区,YiChunQu,106
950,带岭区,DaiLingQu,106
951,南岔区,NaChaQu,106
952,金山屯区,JinShanTunQu,106
953,西林区,XiLinQu,106
954,美溪区,MeiXiQu,106
955,乌马河区,WuMaHeQu,106
956,翠峦区,CuiLuanQu,106
957,友好区,YouHaoQu,106
958,新青区,XinQingQu,106
959,上甘岭区,ShangGanLingQu,106
960,五营区,WuYingQu,106
961,红星区,HongXingQu,106
962,汤旺河区,TangWangHeQu,106
963,乌伊岭区,WuYiLingQu,106
964,铁力市,TieLiShi,106
965,嘉荫县,JiaYinXian,106
966,桃山区,TaoShanQu,107
967,新兴区,XinXingQu,107
968,茄子河区,QieZiHeQu,107
969,勃利县,BoLiXian,107
970,绥滨县,SuiBinXian,108
971,萝北县,LuoBeiXian,108
972,东山区,DongShanQu,108
973,兴安区,XingAnQu,108
974,向阳区,XiangYangQu,108
975,工农区,GongNongQu,108
976,南山区,NaShanQu,108
977,兴山区,XingShanQu,108
978,爱辉区,AiHuiQu,109
979,北安市,BeiAnShi,109
980,五大连池市,WuDaLianChiShi,109
981,嫩江县,NenJiangXian,109
982,逊克县,XunKeXian,109
983,孙吴县,SunWuXian,109
984,北林区,BeiLinQu,110
985,肇东市,ZhaoDongShi,110
986,安达市,AnDaShi,110
987,海伦市,HaiLunShi,110
988,兰西县,LanXiXian,110
989,庆安县,QingAnXian,110
990,绥棱县,SuiLengXian,110
991,望奎县,WangKuiXian,110
992,明水县,MingShuiXian,110
993,青冈县,QingGangXian,110
994,加格达奇区,JiaGeDaQiQu,111
995,松岭区,SongLingQu,111
996,呼中区,HuZhongQu,111
997,新林区,XinLinQu,111
998,漠河市,MoHeShi,111
999,呼玛县,HuMaXian,111
1000,塔河县,TaHeXian,111
1001,蜀山区,shushnaqu,112
1002,庐阳区,luyangqu,112
1003,瑶海区,yaohaiqu,112
1004,包河区,baohequ,112
1005,经开区,jingkaiqu,112
1006,政务区,zhengwuqu,112
1007,滨湖区,binghuqu,112
1008,新站区,xinzhanqu,112
1009,高新区,gaoxinqu,112
1010,巢湖市,caohushi,112
1011,肥东县,feidongxian,112
1012,肥西县,feixixian,112
1013,长丰县,changfengxian,112
1014,庐江县,lujiangxian,112
1015,镜湖区,jinghuqu,113
1016,弋江区,yijiangqu,113
1017,鸠江区,jiujiangqu,113
1018,繁昌县,fanchangxian,113
1019,三山区,sanshanqu,113
1020,芜湖县,wuhuxian,113
1021,南陵县,nanlingxian,113
1022,无为县,wuweixian,113
1023,蚌山区,bengshanqu,114
1024,龙子湖区,longzihuqu,114
1025,禹会区　,yuhuiqu,114
1026,淮上区,huaishangqu,114
1027,怀远县,huaiyuanqu,114
1028,五河县,wuhequ,114
1029,固镇县,guzhenqu,114
1030,田家庵区,tianjiaanqu,115
1031,潘集区,panjiqu,115
1032,谢家集区,xiejiajiqu,115
1033,八公山区,bagongshanqu,115
1034,大通区,datongqu,115
1035,寿县,shouxian,115
1036,凤台县,fengtaixian,115
1037,山南新区,shannanxinqu,115
1038,毛集试验区,maojishiyanqu,115
1039,开发区,kaifaqu,115
1040,蒙城县,mengchengxian,116
1041,利辛县,lixinxian,116
1042,涡阳县,guoyangxian,116
1043,谯城区,qiaochengqu,116
1044,颍州区,yingzhouqu,117
1045,颍东区,yingdongqu,117
1046,颍泉区,yingquanqu,117
1047,临泉区,linquanqu,117
1048,太和县,taihexian,117
1049,阜南县,funanxian,117
1050,颍上县,yingshangxian,117
1051,界首市,jieshoushi,117
1052,相山区,xianshanqu,118
1053,杜集区,dujiqu,118
1054,烈山区,lieshanqu,118
1055,濉溪县,suixixian,118
1056,埇桥区,yongqiaoqu,119
1057,萧县,xiaoxian,119
1058,砀山县,dangshanxian,119
1059,灵璧县,lingbixian,119
1060,泗县,sixian,119
1061,宿州马鞍山现代产业园区,siuzhoumaamshanxiandaichanyeyuanqu,119
1062,宿州经济开发区,suzhoujingjikaifaqu,119
1063,琅琊区,langyaqu,120
1064,南谯区,nanqiaoqu,120
1065,全椒县,quanjiaoxian,120
1066,来安县,laianxian,120
1067,定远县,dingyuanxain,120
1068,凤阳县,fengyangxian,120
1069,天长市,tianzhangshi,120
1070,明光市,mingguanshi,120
1071,迎江区,yingjiangqu,121
1072,大观区,daguanqu,121
1073,宜秀区,yixiuqu,121
1074,怀宁县,huainingxian,121
1075,潜山市,qianshanshi,121
1076,太湖市,taihushi,121
1077,宿松县,susongxain,121
1078,枞阳县,zongyangxian,121
1079,望江县,wangjiangxian,121
1080,岳西县,yuexixian,121
1081,桐城市,tongchengshi,121
1082,花山区,huashanqu,122
1083,博望区,bowangqu,122
1084,雨山区,yushanqu,122
1085,当涂区,dangtuqu,122
1086,含山区,hanshanqu,122
1087,和县,hexian,122
1088,宣州区,xuanzhouqu,123
1089,郎溪区,langxiqu,123
1090,广德区,guangdequ,123
1091,宁国市,ningguoshi,123
1092,泾县,jingxian,123
1093,绩溪县,jixixian,123
1094,旌德县,jingdexian,123
1095,屯溪区,tunxiqu,124
1096,黄山区,huangshanqu,124
1097,徽州区,huizhouqu,124
1098,休宁县,xiuningxian,124
1099,黔县,qianxian,124
1100,祁门县,qimenxian,124
1101,歙县,shexian,124
1102,贵池区,guichiqu,125
1103,东至县,dongzhixian,125
1104,石台县,shitaixian,125
1105,青阳县,qingyangxian,125
1106,池州经济开发区,chizhoujingjikaifaqu,125
1107,池州江南产业集中区,chizhoujiangnanchanyejizhongqu,125
1108,池州火车站站前区,chizhouhuochezhanzhanqianqu,125
1109,铜官区,tongguanqu,126
1110,郊区,jiaoqu,126
1111,义安区,yianqu,126
1112,枞阳区,zongyangqu,126
1113,金安区,jinanqu,127
1114,裕安区,yuanqu,127
1115,叶集区,yejiqu,127
1116,霍邱县,huoqiuxian,127
1117,霍山县,huoshanxian,127
1118,金寨县,jinzhaixian,127
1119,舒城县,shuchengxian,127
1120,西湖区,XiHuQu,128
1121,东湖区,DongHuQu,128
1122,青山湖区,QingShanHuQu,128
1123,青云谱区,QingYunPuQu,128
1124,南昌县,NaChangXian,128
1125,新建县,XinJianXian,128
1126,进贤县,JinXianXian,128
1127,安义县,AnYiXian,128
1128,湾里区,WanLiQu,128
1129,红谷滩,HongGuTan,128
1130,浔阳区,XunYangQu,129
1131,濂溪区,LianXiQu,129
1132,柴桑区,ChaiSangQu,129
1133,永修县,YongXiuXian,129
1134,德安县,DeAnXian,129
1135,都昌县,DuChangXian,129
1136,湖口县,HuKouXian,129
1137,彭泽县,PengZeXian,129
1138,武宁县,WuNingXian,129
1139,修水县,XiuShuiXian,129
1140,瑞昌市,RuiChangShi,129
1141,共青城市,GongQingChengShi,129
1142,庐山市,LuShanShi,129
1143,信州区,XinZhouQu,130
1144,广丰区,GuangFengQu,130
1145,上饶县,ShangRaoXian,130
1146,玉山县,YuShanXian,130
1147,铅山县,QianShanXian,130
1148,横峰县,HengFengXian,130
1149,弋阳县,YiYangXian,130
1150,余干县,YuGanXian,130
1151,鄱阳县,PoYangXian,130
1152,万年县,WanNianXian,130
1153,婺源县,WuYuanXian,130
1154,德兴市,DeXingShi,130
1155,临川区,LinChuanQu,131
1156,东乡区,DongXiangQu,131
1157,南城县,NaChengXian,131
1158,黎川县,LiChuanXian,131
1159,南丰县,NaFengXian,131
1160,崇仁县,ChongRenXian,131
1161,乐安县,LeAnXian,131
1162,宜黄县,YiHuangXian,131
1163,金溪县,JinXiXian,131
1164,资溪县,ZiXiXian,131
1165,广昌县,GuangChangXian,131
1166,袁州区,YuanZhouQu,132
1167,高安市,GaoAnShi,132
1168,丰城市,FengChengShi,132
1169,樟树市,ZhangShuShi,132
1170,奉新县,FengXinXian,132
1171,万载县,WanZaiXian,132
1172,上高县,ShangGaoXian,132
1173,宜丰县,YiFengXian,132
1174,靖安县,JingAnXian,132
1175,铜鼓县,TongGuXian,132
1176,吉州区,JiZhouQu,133
1177,青原区,QingYuanQu,133
1178,吉安县,JiAnXian,133
1179,井冈山市,JingGangShanShi,133
1180,吉水县,JiShuiXian,133
1181,新干县,XinGanXian,133
1182,永丰县,YongFengXian,133
1183,泰和县,TaiHeXian,133
1184,遂川县,SuiChuanXian,133
1185,万安县,WanAnXian,133
1186,安福县,AnFuXian,133
1187,永新县,YongXinXian,133
1188,峡江县,XiaJiangXian,133
1189,章贡区,ZhangGongQu,134
1190,南康区,NaKangQu,134
1191,赣县区,GanXianQu,134
1192,信丰县,XinFengXian,134
1193,大余县,DaYuXian,134
1194,龙南县,LongNaXian,134
1195,定南县,DingNaXian,134
1196,全南县,QuanNaXian,134
1197,寻乌县,XunWuXian,134
1198,安远县,AnYuanXian,134
1199,瑞金市,RuiJinShi,134
1200,宁都县,NingDuXian,134
1201,于都县,YuDuXian,134
1202,会昌县,HuiChangXian,134
1203,石城县,ShiChengXian,134
1204,上犹县,ShangYouXian,134
1205,兴国县,XingGuoXian,134
1206,崇义县,ChongYiXian,134
1207,乐平市,Lepingshi,135
1208,浮梁县,Fuliangxian,135
1209,珠山区,Zhushanqu,135
1210,昌江区,Changjiangqu,135
1211,安源区,AnYuanQu,136
1212,湘东区,XiangDongQu,136
1213,莲花县,LianHuaXian,136
1214,上栗县,ShangLiXian,136
1215,芦溪县,LuXiXian,136
1216,渝水区,YuShuiQu,137
1217,分宜县,FenYiXian,137
1218,月湖区,YueHuQu,138
1219,余江区,YuJiangQu,138
1220,贵溪市,GuiXiShi,138
1221,桥东区,QiaoDongQu,139
1222,长安区,ChangAnQu,139
1223,桥西区,QiaoXiQu,139
1224,裕华区,YuHuaQu,139
1225,新华区,XinHuaQu,139
1226,开发区,KaiFaQu,139
1227,辛集市,XinJiShi,139
1228,藁城区,GaoChengQu,139
1229,井陉县,JingXingXian,139
1230,正定县,ZhengDingXian,139
1231,高邑县,GaoYiXian,139
1232,深泽县,ShenZeXian,139
1233,赞皇县,ZanHuangXian,139
1234,无极县,WuJiXian,139
1235,平山县,PingShanXian,139
1236,元氏县,YuanShiXian,139
1237,灵寿县,LingShouXian,139
1238,行唐县,XingTangXian,139
1239,栾城区,LuanChengQu,139
1240,鹿泉区,LuQuanQu,139
1241,新乐市,XinLeShi,139
1242,井陉矿区,JingXingKuangQu,139
1243,晋州市,JinZhouShi,139
1244,赵县,ZhaoXian,139
1245,路北区,LuBeiQu,140
1246,路南区,LuNaQu,140
1247,古冶区,GuYeQu,140
1248,开平区,KaiPingQu,140
1249,丰南区,FengNaQu,140
1250,丰润区,FengRunQu,140
1251,曹妃甸区,CaoFeiDianQu,140
1252,滦南县,LuanNaXian,140
1253,乐亭县,LeTingXian,140
1254,迁西县,QianXiXian,140
1255,玉田县,YuTianXian,140
1256,遵化市,ZunHuaShi,140
1257,迁安市,QianAnShi,140
1258,滦州市,LuanZhouShi,140
1259,海港区,HaiGangQu,141
1260,山海关区,ShanHaiGuanQu,141
1261,北戴河区,BeiDaiHeQu,141
1262,抚宁区,FuNingQu,141
1263,青龙满族自治县,QingLongManZuZiZhiXian,141
1264,昌黎县,ChangLiXian,141
1265,卢龙县,LuLongXian,141
1266,邯山区,HanShanQu,142
1267,丛台区,CongTaiQu,142
1268,复兴区,FuXingQu,142
1269,峰峰矿区,FengFengKuangQu,142
1270,肥乡区,FeiXiangQu,142
1271,永年区,YongNianQu,142
1272,临漳县,LinZhangXian,142
1273,成安县,ChengAnXian,142
1274,大名县,DaMingXian,142
1275,涉县,SheXian,142
1276,磁县,CiXian,142
1277,邱县,QiuXian,142
1278,鸡泽县,JiZeXian,142
1279,广平县,GuangPingXian,142
1280,馆陶县,GuanTaoXian,142
1281,曲周县,QuZhouXian,142
1282,武安市,WuAnShi,142
1283,魏县,WeiXian,142
1284,桥东区,QiaoDongQu,143
1285,桥西区,QiaoXiQu,143
1286,邢台县,XingTaiXian,143
1287,临城县,LinChengXian,143
1288,内丘县,NeiQiuXian,143
1289,柏乡县,BaiXiangXian,143
1290,隆尧县,LongYaoXian,143
1291,任县,RenXian,143
1292,南和县,NaHeXian,143
1293,巨鹿县,JuLuXian,143
1294,新河县,XinHeXian,143
1295,广宗县,GuangZongXian,143
1296,平乡县,PingXiangXian,143
1297,威县,WeiXian,143
1298,清河县,QingHeXian,143
1299,临西县,LinXiXian,143
1300,南宫市,NaGongShi,143
1301,沙河市,ShaHeShi,143
1302,宁晋县,NingJinXian,143
1303,竞秀区,JingXiuQu,144
1304,莲池区,LianChiQu,144
1305,满城区,ManChengQu,144
1306,清苑区,QingYuanQu,144
1307,徐水区,XuShuiQu,144
1308,涞水县,LaiShuiXian,144
1309,阜平县,FuPingXian,144
1310,定兴县,DingXingXian,144
1311,唐县,TangXian,144
1312,高阳县,GaoYangXian,144
1313,容城县,RongChengXian,144
1314,涞源县,LaiYuanXian,144
1315,望都县,WangDuXian,144
1316,安新县,AnXinXian,144
1317,易县,YiXian,144
1318,曲阳县,QuYangXian,144
1319,蠡县,LiXian,144
1320,顺平县,ShunPingXian,144
1321,博野县,BoYeXian,144
1322,雄县,XiongXian,144
1323,安国市,AnGuoShi,144
1324,高碑店市,GaoBeiDianShi,144
1325,涿州市,ZhuoZhouShi,144
1326,定州市,DingZhouShi,144
1327,桥东区,QiaoDongQu,145
1328,桥西区,QiaoXiQu,145
1329,宣化区,XuanHuaQu,145
1330,下花园区,XiaHuaYuanQu,145
1331,崇礼区,ChongLiQu,145
1332,宣化县,Xuanhuaxian,145
1333,万全区,WanQuanQu,145
1334,张北县,ZhangBeiXian,145
1335,康保县,KangBaoXian,145
1336,沽源县,GuYuanXian,145
1337,尚义县,ShangYiXian,145
1338,蔚县,WeiXian,145
1339,阳原县,YangYuanXian,145
1340,怀安县,HuaiAnXian,145
1341,涿鹿县,ZhuoLuXian,145
1342,赤城县,ChiChengXian,145
1343,怀来县,HuaiLaiXian,145
1344,双桥市,ShuangQiaoShi,146
1345,双滦区,ShuangLuanQu,146
1346,鹰手营子矿区,YingShouYingZiKuangQu,146
1347,承德县,ChengDeXian,146
1348,兴隆县,XingLongXian,146
1349,滦平县,LuanPingXian,146
1350,隆化县,LongHuaXian,146
1351,丰宁满族自治县,FengNingManZuZiZhiXian,146
1352,宽城满族自治区,KuanChengManZuZiZhiQu,146
1353,围场满族蒙古族自治县,WeiChangManZuMengGuZuZiZhiXian,146
1354,平泉县,PingQuanXian,146
1355,运河区,YunHeQu,147
1356,新华区,XinHuaQu,147
1357,沧县,CangXian,147
1358,青县,QingXian,147
1359,东光县,DongGuangXian,147
1360,海兴县,HaiXingXian,147
1361,盐山县,YanShanXian,147
1362,肃宁县,SuNingXian,147
1363,南皮县,NaPiXian,147
1364,吴桥县,WuQiaoXian,147
1365,献县,XianXian,147
1366,孟村回族自治县,MengCunHuiZuZiZhiXian,147
1367,泊头县,BoTouXian,147
1368,黄骅县,HuangHuaXian,147
1369,河间县,HeJianXian,147
1370,任丘县,RenQiuXian,147
1371,广阳区,GuangYangQu,148
1372,安次区,AnCiQu,148
1373,固安县,GuAnXian,148
1374,永清县,YongQingXian,148
1375,香河县,XiangHeXian,148
1376,大城县,DaChengXian,148
1377,文安县,WenAnXian,148
1378,大厂回族自治区,DaChangHuiZuZiZhiQu,148
1379,霸州市,BaZhouShi,148
1380,三河市,SanHeShi,148
1381,桃城区,TaoChengQu,149
1382,滨湖新区,Binghuxinqu,149
1383,开发区,KaiFaQu,149
1384,冀州市,JiZhoushi,149
1385,枣强县,ZaoQiangXian,149
1386,武邑县,WuYiXian,149
1387,武强县,WuQiangXian,149
1388,饶阳县,RaoYangXian,149
1389,安平县,AnPingXian,149
1390,故城县,GuChengXian,149
1391,阜城县,FuChengXian,149
1392,深州市,ShenZhouShi,149
1393,景县,JingXian,149
1394,中原区,ZhongYuanQu,150
1395,二七区,ErQiQu,150
1396,金水区,JinShuiQu,150
1397,惠济区,HuiJiQu,150
1398,管城区,GuanChengQu,150
1399,上街区,ShangJieQu,150
1400,巩义市,GongYiShi,150
1401,新郑市,XinZhengShi,150
1402,登封市 ,DengFengShi,150
1403,荥阳市,XingYangShi,150
1404,新密市,XinMiShi,150
1405,中牟县,ZhongMouXian,150
1406,龙亭区,LongTingQu,151
1407,鼓楼区,GuLouQu,151
1408,禹王台区,YuWangTaiQu,151
1409,顺河区,ShunHeQu,151
1410,祥符区,XiangFuQu,151
1411,兰考县,LanKaoXian,151
1412,通许县,TongXuXian,151
1413,杞县,QiXian,151
1414,尉氏县,WeiShiXian,151
1415,涧西区,JianXiQu,152
1416,西工区,XiGongQu,152
1417,老城区,LaoChengQu,152
1418,瀍河区,ChanHeQu,152
1419,洛龙区,LuoLongQu,152
1420,吉利区,JiLiQu,152
1421,偃师市,YanShiShi,152
1422,宜阳县,YiYangXian,152
1423,孟津县,MengJinXian,152
1424,新安县,XinAnXian,152
1425,洛宁县,LuoNingXian,152
1426,栾川县,LuanChuanXian,152
1427,伊川县,YiChuanXian,152
1428,汝阳县,RuYangXian,152
1429,嵩县,SongXian,152
1430,新华区,XinHuaQu,153
1431,卫东区,WeiDongQu,153
1432,石龙区,ShiLongQu,153
1433,湛河区,ZhanHeQu,153
1434,汝州市,RuZhouShi,153
1435,舞钢市,WuGangShi,153
1436,鲁山县,LuShanXian,153
1437,宝丰县,BaoFengXian,153
1438,叶县,YeXian,153
1439,郏县,JiaXian,153
1440,文峰区,WenFengQu,154
1441,北关区,BeiGuanQu,154
1442,殷都区,YinDuQu,154
1443,龙安区,LongAnQu,154
1444,林州市,LinZhouShi,154
1445,安阳县,AnYangXian,154
1446,滑县,HuaXian,154
1447,汤阴县,TangYinXian,154
1448,内黄县,NeiHuangXian,154
1449,鹤山区,HeShanQu,155
